pais	p3501	p3502	p3503	p3504	p3505	p3506	p3507	p3508	p3509	p3510	country_party_weight	occupation	q35_none_pct	q39_more_percent	party_ideology	occupation_1	occupation_2	occupation_3	occupation_4	occupation_5	occupation_6	occupation_8	education_1	education_2	education_3	education_4	education_5	denomination_1	denomination_2	denomination_3	denomination_4	denomination_5	denomination_6	churchattend_1	churchattend_2	churchattend_3	churchattend_4	churchattend_5	churchattend_6	gender_1	gender_2	age	marital_1	marital_2	marital_3	marital_4	marital_5	countryind_1	countryind_2	countryind_3	countryind_4	countryind_5	countryind_6	countryind_7	countryind_8	countryind_9	countryind_10	countryind_11	countryind_12	countryind_13	countryind_14	countryind_15	countryind_16	countryind_17	countryind_18	q39_sameorless_percent	occ1	occ2	parent_1	parent_2	parent_3	parent_4	parent_5	parent_6	parent_8	urbanization	literacy	agrfish	manmin	nbi	q35_mucho_pct	inf_scale	health_scale	safety_scale	ed_scale	unemp_scale	housing_scale	pensions_scale
41.0	2	4	4	4		4	4	4	4	2	1.3919426	7.0	70.0	28.571428	5.733333	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0							1	0	46.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	71.42857	0.0	1.0	0	0	0	0	0	0	0						0.0	1.0	2.0	2.0	2.0	2.0	2.0	1.0
41.0	4	4	3	4		4	4	4	4	4	1.3156719	6.0	90.0	14.285714	6.0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0							0	1	46.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	85.71429	0.0	1.0	0	0	0	0	0	0	0						0.0	1.0	3.0	3.0	3.0	2.0	3.0	3.0
41.0	4	4	3			4	2	3	4	4	1.3919426	6.0	70.0	0.0	5.733333	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0							1	0	52.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	100.0	0.0	1.0	1	0	0	0	0	0	0						0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
41.0	3	4	2	3		3	3	1	3	3	1.3156719	3.0	70.0	0.0	6.0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0							1	0	64.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	100.0	1.0	0.0	0	0	0	1	0	0	0						10.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
41.0	3	3	3	2		3	2	2	3	2	1.3510833	2.0	50.0	0.0	6.6	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0							1	0	40.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	100.0	1.0	0.0	1	0	0	0	0	0	0						0.0	2.0	2.0	2.0	2.0	3.0	3.0	3.0
41.0	4	4	4	4		4	4	4	4	4	1.3510833	7.0	90.0	14.285714	6.6	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0							0	1	63.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	85.71429	0.0	1.0	0	0	0	0	0	0	0						0.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0
41.0	3	4	4	4		3	4	3	3	3	1.3919426	8.0	90.0	0.0	5.733333	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0							1	0	42.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	100.0	0.0	0.0	0	0	0	0	0	0	0						0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
41.0	1	4	3	4		4	4	4	4	4	1.3919426	8.0	80.0	0.0	5.733333	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0							1	0	47.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	100.0	0.0	0.0	0	0	0	0	0	0	0						10.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
41.0	3	4	3	2		4	3	2	4	4	1.3510833	3.0	70.0	14.285714	6.6	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0							1	0	51.0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	85.71429	1.0	0.0	0	0	0	0	0	0	0						0.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0
41.0	2	4	2	4		4	2	1	4	2	1.3919426	6.0	40.0	42.857143	5.733333	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0							1	0	55.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	57.142857	0.0	1.0	0	0	0	0	0	0	0						10.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0
41.0	2	4	2	2		4	2	3	4	3	1.3510833	3.0	50.0	28.571428	6.6	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0							1	0	59.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	71.42857	1.0	0.0	0	0	0	0	0	0	0						0.0	2.0	2.0	2.0	2.0	1.0	2.0	1.0
41.0	4	4	2	4		4	2	2	4	4	1.3919426	3.0	60.0	0.0	5.733333	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0							1	0	59.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	100.0	1.0	0.0	0	0	0	0	0	0	1						0.0	3.0	3.0	2.0	2.0		2.0	3.0
41.0	4	4	4	4		4	3	1	4	2	1.3919426	8.0	70.0	14.285714	5.733333	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0							1	0	49.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	85.71429	0.0	0.0	0	0	0	0	0	0	0						10.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0
41.0	2	4	2	4		4	2	2	4	2	1.3919426	5.0	40.0	14.285714	5.733333	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0							1	0	59.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	85.71429	0.0	1.0	0	0	0	0	0	0	0						0.0	1.0	2.0	3.0	3.0	3.0	3.0	3.0
41.0	2	3	3	3		4	3	2	3	3	1.3919426	2.0	70.0	28.571428	5.733333	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0							1	0	46.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	71.42857	1.0	0.0	0	0	0	0	0	0	0						0.0	2.0	2.0	1.0	2.0	1.0	2.0	2.0
41.0	4	4	4	4		4	4	4	4	4	1.3919426	7.0	90.0	0.0	5.733333	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0							0	1	77.0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	100.0	0.0	1.0	1	0	0	0	0	0	0						0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
41.0	1	4	3	4		4	2	1	4	4	1.3919426	5.0	60.0	14.285714	5.733333	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0							1	0	53.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	85.71429	0.0	1.0	0	0	0	0	0	0	0						20.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0
41.0	4	4	2	4		4	3	4	4	4	1.3510833	6.0	80.0	14.285714	6.6	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0							1	0	39.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	85.71429	0.0	1.0	0	0	0	0	0	0	0						0.0	1.0	3.0	2.0	3.0	2.0	2.0	3.0
41.0	3	4	3	2		3	3	3	3	3	1.3510833	2.0	80.0	14.285714	6.6	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0							1	0	48.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	85.71429	1.0	0.0	0	0	0	0	0	0	0						0.0	2.0	3.0	2.0	2.0	2.0	2.0	1.0
41.0	3	3	3	4		4	3	2	4	3	1.3919426	7.0	80.0	0.0	5.733333	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0							1	0	54.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	100.0	0.0	1.0	0	0	0	0	0	0	0						0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
41.0	3	4	4	4		4	3	4	3	3	1.3156719	7.0	90.0	0.0	6.0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0							0	1	59.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	100.0	0.0	1.0	1	0	0	0	0	0	0						0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
41.0	4	4	4	4		4	4	4	4	2	1.3919426	6.0	80.0	14.285714	5.733333	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0							0	1	65.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	85.71429	0.0	1.0	0	0	0	0	0	0	0						0.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0
41.0	2	4	3	2		3	2	2	4	3	1.3510833	5.0	50.0	28.571428	6.6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0							1	0	35.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	71.42857	0.0	1.0	0	0	0	0	1	0	0						0.0	2.0	2.0	2.0	2.0	1.0	2.0	1.0
41.0	4	4	4	4		4	3	3	4	4	1.3510833	3.0	90.0	0.0	6.6	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0							1	0	39.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	100.0	1.0	0.0	0	0	0	0	0	0	0						0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
41.0	4	4	2	3		4	2	2	4	2	1.3510833	2.0	50.0	28.571428	6.6	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0							0	1	48.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	71.42857	1.0	0.0	0	1	0	0	0	0	0						0.0	2.0	2.0	2.0	2.0	1.0	2.0	1.0
41.0	3	3	3	3		3	3	3	3	3	1.3156719	5.0	90.0	0.0	6.0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0							1	0	52.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	100.0	0.0	1.0	0	0	0	0	0	1	0						0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
41.0	1	4	2	4		4	4	3	4	1	1.3510833	2.0	60.0	0.0	6.6	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0							1	0	47.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	100.0	1.0	0.0	1	0	0	0	0	0	0						20.0	2.0	2.0	2.0	2.0	2.0	3.0	2.0
41.0	2	4	4	2		4	2	4	4	2	1.3919426	6.0	50.0	14.285714	5.733333	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0							1	0	45.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	85.71429	0.0	1.0	0	0	0	0	1	0	0						0.0	2.0	1.0	2.0	2.0	3.0	3.0	3.0
41.0	3	4	3	4		4	3	2	2	3	1.3919426	2.0	70.0	0.0	5.733333	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0							1	0	42.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	100.0	1.0	0.0	0	0	0	0	1	0	0						0.0	2.0	2.0	2.0	2.0	3.0	2.0	3.0
41.0	2	4	3	2		4	2	3	2	4	1.3919426	6.0	50.0	14.285714	5.733333	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0							0	1	46.0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	85.71429	0.0	1.0	0	0	0	0	0	0	1						0.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0
41.0	4	4	4	4		4	3	4	4	3	1.3156719	6.0	90.0	28.571428	6.0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0							1	0	39.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	71.42857	0.0	1.0	0	0	0	0	0	0	0						0.0	1.0	2.0	2.0	2.0	2.0	2.0	1.0
41.0	2	4	4	4		2	2	1	4	4	1.3156719	5.0	50.0	14.285714	6.0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0							1	0	42.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	85.71429	0.0	1.0	0	0	0	1	0	0	0						10.0	2.0	3.0	3.0	2.0	1.0	3.0	3.0
41.0	4	4	4	3		4	3	4	4	2	1.3510833	2.0	80.0	28.571428	6.6	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0							1	0	49.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	71.42857	1.0	0.0	0	0	0	0	0	0	1						0.0	2.0	2.0	2.0	2.0	1.0	2.0	1.0
41.0	4	4	4	4		4	4	1	4	2	1.3510833	8.0	70.0	0.0	6.6	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0							1	0	51.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	100.0	0.0	0.0	0	0	0	0	0	0	0						10.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
41.0	4	4	3	4		4	2	3	4	2	1.3510833	2.0	70.0	42.857143	6.6	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0							1	0	40.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	57.142857	1.0	0.0	1	0	0	0	0	0	0						0.0	2.0	2.0	1.0	2.0	1.0	2.0	1.0
41.0	2	4	2	2		4	3	2	4	2	1.3510833	2.0	40.0	0.0	6.6	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0							1	0	66.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	100.0	1.0	0.0	0	0	0	0	1	0	0						0.0	2.0	2.0	3.0	2.0	3.0	2.0	3.0
41.0	4	4	3	4		4	2	2	4	4	1.3919426	3.0	70.0	42.857143	5.733333	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0							1	0	36.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	57.142857	1.0	0.0	1	0	0	0	0	0	0						0.0	1.0	2.0	2.0	2.0	1.0	2.0	1.0
41.0	2	4	4	4		4	3	2	4	3	1.3919426	2.0	70.0	0.0	5.733333	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0							1	0	52.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	100.0	1.0	0.0	1	0	0	0	0	0	0						0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
41.0	4	4	4	4		4	3	3	4	3	1.3156719	3.0	90.0	14.285714	6.0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0							1	0	51.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	85.71429	1.0	0.0	0	1	0	0	0	0	0						0.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0
41.0	2	4	3	2		4	3	2	4	3	1.3919426	3.0	60.0	14.285714	5.733333	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0							1	0	37.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	85.71429	1.0	0.0	0	0	0	0	1	0	0						0.0	2.0	2.0	2.0	2.0	3.0	2.0	1.0
41.0	4	4	4	4		4	3	3	4	4	1.3919426	7.0	90.0	0.0	5.733333	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0							1	0	59.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	100.0	0.0	1.0	0	0	0	0	1	0	0						0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
41.0	3	4	3	4		4	4	4	4	4	1.3156719	3.0	90.0	0.0	6.0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0							1	0	45.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	100.0	1.0	0.0	0	0	0	0	0	0	0						0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
41.0	3	3	3	4		3	3	3	3	4	1.3510833	7.0	90.0	14.285714	6.6	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0							1	0	40.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	85.71429	0.0	1.0	0	0	0	0	0	0	0						0.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0
55.0	3	3	3	3		3	3	3	3	3	0.636837	9.0	90.0	0.0	5.0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0							1	0	45.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	100.0		0.0	0	0	0	0	1	0	0						0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
55.0	1	4	4	4		4	2	4	3	4	0.6309826	2.0	70.0	0.0	5.142857	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0							1	0	74.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	100.0	1.0	0.0	1	0	0	0	0	0	0						10.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0
55.0	1	4	4	4		4	4	3	4	4	0.6622065	5.0	80.0	0.0	4.8421054	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0							1	0	47.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	100.0	0.0	1.0	0	0	0	0	0	0	0						10.0	2.0	3.0	2.0	2.0	3.0	2.0	2.0
55.0	2	4	3	3		4	4	3	4	4	0.7214017	7.0	80.0	0.0	4.1666665	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0							1	0	53.0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	100.0	0.0	1.0	0	0	0	0	1	0	0						0.0	2.0	2.0	2.0	2.0		3.0	3.0
55.0	4	4	4	4		4	4	4	4	4	0.51064056	7.0	90.0	0.0	1.0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0							1	0	52.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	100.0	0.0	1.0	1	0	0	0	0	0	0						0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
55.0	2	4	2	2		4	2	4	4	4	0.6622065	7.0	50.0	0.0	4.8421054	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0							1	0	52.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	100.0	0.0	1.0	1	0	0	0	0	0	0						0.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0
55.0	3	3	3	3		3	3	3	3		0.643342	3.0	80.0	0.0	5.857143	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1							1	0		0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	100.0	1.0	0.0	0	0	0	0	0	0	0						0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
55.0	1	4	4	4		4	4	4	4	4	0.6687114	3.0	80.0	0.0	5.6875	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0							1	0	51.0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	100.0	1.0	0.0	1	0	0	0	0	0	0						10.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0
55.0	1	4	4	4		4	3	4	4	4	0.6687114	6.0	80.0	0.0	5.6875	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0							1	0	26.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	100.0	0.0	1.0	1	0	0	0	0	0	0						10.0	2.0	3.0	2.0	2.0	2.0	2.0	3.0
55.0	3	4	3	4		4	3	3	4	3	0.6648084	3.0	90.0	0.0	2.4347825	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0							1	0	60.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	100.0	1.0	0.0	1	0	0	0	0	0	0						0.0	2.0	2.0	2.0	2.0		2.0	2.0
55.0	3	4	4	4		4	2	4	4	4	0.643342	2.0	80.0	0.0	5.857143	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0							1	0	54.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	100.0	1.0	0.0	0	0	0	0	1	0	0						0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
55.0	1	4	3	3		4	2	3	4	4	0.6687114	3.0	70.0	0.0	5.6875	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0							1	0	57.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	100.0	1.0	0.0	0	0	0	0	1	0	0						10.0	3.0	2.0	2.0	2.0	3.0	3.0	3.0
55.0	2	4	4	3		4	3	4	4	3	0.6648084	3.0	80.0	0.0	2.4347825	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0							1	0	49.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	100.0	1.0	0.0	1	0	0	0	0	0	0						0.0	2.0	2.0	2.0	3.0	2.0	3.0	3.0
55.0	1	4	4	3		4	1	3	4	4	0.6687114	6.0	70.0	0.0	5.6875	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0							1	0	61.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	100.0	0.0	1.0	1	0	0	0	0	0	0						20.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
55.0	4	4	4	3		4	4	4	4	4	0.6687114	5.0	90.0	0.0	5.6875	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0							1	0	42.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	100.0	0.0	1.0	0	0	0	0	1	0	0						0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
55.0	4	4	4	4		4	4	4	4	3	0.7636841	6.0	90.0	0.0	1.0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0							0	1	46.0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	100.0	0.0	1.0	0	0	0	0	1	0	0						0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
55.0	1	4	4	4		4	4	4	4	4	0.6687114	2.0	80.0	0.0	5.6875	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0							1	0	57.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	100.0	1.0	0.0	0	0	0	0	1	0	0						10.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0
55.0	2	4	4	4		4	4	4	4	2	0.6648084	6.0	70.0	0.0	2.4347825	0	0	0	0	1	0	0	0	0	0	1	0													1	0	48.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	100.0	0.0	1.0	0	0	0	0	0	0	1						0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
55.0	2	4	3	4		4	4	4	4	4	0.6231766	3.0	80.0	0.0	3.8333333	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0							1	0	53.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	100.0	1.0	0.0	0	0	0	0	1	0	0						0.0	2.0	3.0	2.0	2.0	2.0	2.0	3.0
55.0	3	4	1	4		4	4	4	4	4	0.7214017	5.0	80.0	0.0	4.1666665	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0							1	0	49.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	100.0	0.0	1.0	0	0	0	0	1	0	0						10.0	2.0	3.0	3.0	2.0	3.0	2.0	3.0
55.0	1	4	3	4		4	3	2	3	3	0.6687114	3.0	70.0	0.0	5.6875	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0							1	0	77.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	100.0	1.0	0.0	0	0	0	0	0	0	0						10.0	2.0	3.0	3.0	3.0	3.0	2.0	3.0
55.0	1	4	4	4		4	3	3	4	2	0.6687114	5.0	70.0	14.285714	5.6875	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0							1	0	62.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	85.71429	0.0	1.0	1	0	0	0	0	0	0						10.0	2.0	2.0	2.0	2.0	1.0	2.0	3.0
55.0	2	4	4	4		4	4	4	4	4	0.6797699	2.0	80.0	0.0	3.3333333	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0							1	0	38.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	100.0	1.0	0.0	1	0	0	0	0	0	0						0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
55.0	3	2	2	2		3	2	3	3	2	0.6648084	8.0	40.0	0.0	2.4347825	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0							1	0	54.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	100.0	0.0	0.0	0	0	0	0	0	0	0						0.0	2.0	2.0	2.0	2.0	3.0	3.0	3.0
55.0	1	4	4	4		4	2	4	4	4	0.636837	3.0	70.0	0.0	5.0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0							0	1	50.0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	100.0	1.0	0.0	1	0	0	0	0	0	0						10.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
55.0	2	4	3	4		4	3	4	4	4	0.6309826	3.0	80.0	0.0	5.142857	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0							1	0	53.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	100.0	1.0	0.0	0	0	0	0	0	0	0						0.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
55.0		1	2	2		3	2	3	4	4	0.6309826	5.0	40.0	0.0	5.142857	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0							1	0	61.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	100.0	0.0	1.0	0	0	0	0	1	0	0						10.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
